EIN,Name,City,Classification Code,Name_Length,Name_Word_Count,city_freq,state_freq,city_freq_log,state_freq_log,State_CA,State_DC,State_FL,State_MA,State_MD,State_ME,State_NH,State_NJ,State_NY,State_SC,State_TX,State_VT,Class_Prefix_GR,Class_Prefix_PC,Class_Prefix_PF,Class_Prefix_PO,Class_Prefix_SO,Class_Prefix_UN,Name_Length_Bin_medium,Name_Length_Bin_long
10320766,Northeast Contact for Better Business Inc.,Bangor,PC,42,6,1.2342259668901727,0.2481267638050747,1.59658775902492,0.24538921479044606,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True
10321143,Acadia Repertory Theatre Inc.,Mount Desert,PC,29,4,-0.3538156786195708,0.2481267638050747,-0.08020982318848038,0.24538921479044606,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False
10321284,The Bible Speaks,Natick,PC,16,3,-0.5920219254460324,-3.9840190891673744,-1.0348499941084262,-3.2284673584027193,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
10322290,Heritage Vivant-Living Heritage,Van Buren,PC,31,3,-0.5920219254460324,0.2481267638050747,-1.0348499941084262,0.24538921479044606,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True
10322531,Aroostook Area Agency on Aging Inc.,Presque Isle,PC,35,6,-0.1156094317931093,0.2481267638050747,0.4094648284784829,0.24538921479044606,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True
10322532,Day One,Windham,PC,7,2,-0.43321776089505803,0.2481267638050747,-0.31269258281497153,0.24538921479044606,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
10322800,Maine Lakes Society,Yarmouth,PC,19,3,-0.27441359634408363,0.2481267638050747,0.10974242240956418,0.24538921479044606,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False
10323144,Greater Portland Christian School Association,S Portland,PC,45,5,-0.1156094317931093,0.2481267638050747,0.4094648284784829,0.24538921479044606,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True
10323280,Penquis Mental Health Association,Bangor,PC,33,4,1.2342259668901727,0.2481267638050747,1.59658775902492,0.24538921479044606,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True
10324011,Brunswick Regional Youth Orchestra,Yarmouth,PC,34,4,-0.27441359634408363,0.2481267638050747,0.10974242240956418,0.24538921479044606,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True
10324317,Bremen Library Association,Bremen,PC,26,3,-0.5920219254460324,0.2481267638050747,-1.0348499941084262,0.24538921479044606,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False
10324705,Susan L Curtis Charitable Foundation,Portland,PC,36,5,2.901669694675403,0.2481267638050747,2.2318737979032623,0.24538921479044606,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True
10327007,Bethel Historical Society,Bethel,PC,25,3,-0.5126198431705452,0.2481267638050747,-0.6124149888838903,0.24538921479044606,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False
10327860,Childrens Nursery School,Portland,PC,24,3,2.901669694675403,0.2481267638050747,2.2318737979032623,0.24538921479044606,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False
10328098,Whitneyville Library and Whatnot Association Inc.,Whitneyville,PC,49,6,-0.5920219254460324,0.2481267638050747,-1.0348499941084262,0.24538921479044606,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True
10328376,Eastern Agency on Aging,Brewer,PC,23,4,-0.3538156786195708,0.2481267638050747,-0.08020982318848038,0.24538921479044606,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False
10329152,Bucksport Bible Church,Bucksport,PC,22,3,-0.5126198431705452,0.2481267638050747,-0.6124149888838903,0.24538921479044606,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False
10329300,Rumford Group Home Inc.,Rumford,PC,23,4,-0.27441359634408363,0.2481267638050747,0.10974242240956418,0.24538921479044606,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False
10329633,Baker Mountain Ski Tow Club,Bingham,PC,27,5,-0.5920219254460324,0.2481267638050747,-1.0348499941084262,0.24538921479044606,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False
10329670,Hospital Administrative District 4,Brewer,PC,34,4,-0.3538156786195708,0.2481267638050747,-0.08020982318848038,0.24538921479044606,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True
10329748,Waldoboro Public Library,Waldoboro,PC,24,3,-0.5126198431705452,0.2481267638050747,-0.6124149888838903,0.24538921479044606,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False
10329792,Delta Ambulance Corp,Waterville,PC,20,3,0.04319473275786506,0.2481267638050747,0.6419475881049745,0.24538921479044606,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False
10331180,Downeast Horizons Inc.,Bar Harbor,PC,22,3,0.04319473275786506,0.2481267638050747,0.6419475881049745,0.24538921479044606,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False
10331435,South Church Housing Corp,Kennebunk,PC,25,4,-0.1950115140685965,0.2481267638050747,0.2703447576931766,0.24538921479044606,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False
10331517,Square and Compass Club,Warren,"EO,LODGE",23,4,-0.5920219254460324,0.2481267638050747,-1.0348499941084262,0.24538921479044606,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
10332058,Hancock County Auditorium Associates,Ellsworth,PC,36,4,-0.1950115140685965,0.2481267638050747,0.2703447576931766,0.24538921479044606,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True
10332201,Smart-Soucie Post 176 the American Legion Department of Maine,Eagle Lake,EO,61,9,-0.5126198431705452,0.2481267638050747,-0.6124149888838903,0.24538921479044606,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
10332240,Tabernacle Baptist Church,Topsham,PC,25,3,-0.5126198431705452,0.2481267638050747,-0.6124149888838903,0.24538921479044606,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False
10332476,Fuller Cemetery Association Inc.,North Haven,EO,32,4,-0.5920219254460324,0.2481267638050747,-1.0348499941084262,0.24538921479044606,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
10332769,Freeport Community Services Inc.,Freeport,PC,32,4,-0.5126198431705452,0.2481267638050747,-0.6124149888838903,0.24538921479044606,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True
10338540,American Legion Auxiliary,Waldoboro,EO,25,3,-0.5126198431705452,0.2481267638050747,-0.6124149888838903,0.24538921479044606,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
10338544,Casco Bay Health Center,Peaks Island,PC,23,4,-0.5126198431705452,0.2481267638050747,-0.6124149888838903,0.24538921479044606,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False
10338643,The Castine Womans Club,Castine,PC,23,4,-0.3538156786195708,0.2481267638050747,-0.08020982318848038,0.24538921479044606,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False
10339085,The First Congregational Society in Edgecomb,Edgecomb,PC,44,6,-0.5920219254460324,0.2481267638050747,-1.0348499941084262,0.24538921479044606,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True
10339155,Fort Fairfield High School Alumni Association,Ft Fairfield,PC,45,6,-0.5126198431705452,0.2481267638050747,-0.6124149888838903,0.24538921479044606,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True
10339251,Stonington Public Library,Stonington,PC,25,3,-0.5920219254460324,0.2481267638050747,-1.0348499941084262,0.24538921479044606,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False
10339295,Maine Humanities Council,Portland,PC,24,3,2.901669694675403,0.2481267638050747,2.2318737979032623,0.24538921479044606,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False
10339467,Canton Historical Society,Canton,PC,25,3,-0.5920219254460324,0.2481267638050747,-1.0348499941084262,0.24538921479044606,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False
10339489,Saint Josephs Manor,Portland,PC,19,3,2.901669694675403,0.2481267638050747,2.2318737979032623,0.24538921479044606,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False
10339532,Popham Beach Association,Phippsburg,PC,24,3,-0.5920219254460324,0.2481267638050747,-1.0348499941084262,0.24538921479044606,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False
10339556,Church of the Open Bible of Cherryfield,Cherryfield,PC,39,7,-0.5920219254460324,0.2481267638050747,-1.0348499941084262,0.24538921479044606,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True
10339602,First Universalist Church,Rockland,PC,25,3,-0.27441359634408363,0.2481267638050747,0.10974242240956418,0.24538921479044606,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False
10339631,Biddeford Youth Hockey Association,Biddeford,PC,34,4,-0.27441359634408363,0.2481267638050747,0.10974242240956418,0.24538921479044606,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True
10339744,Lovell Historical Society,Lovell,PC,25,3,-0.5920219254460324,0.2481267638050747,-1.0348499941084262,0.24538921479044606,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False
10339851,Regional Transportation Program Inc.,Westbrook,PC,36,4,-0.1156094317931093,0.2481267638050747,0.4094648284784829,0.24538921479044606,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True
10339973,Hollis Center Library Association,Hollis Center,PC,33,4,-0.5920219254460324,0.2481267638050747,-1.0348499941084262,0.24538921479044606,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True
10340111,East Millinocket Housing Corp,E Millinocket,PC,29,4,-0.5920219254460324,0.2481267638050747,-1.0348499941084262,0.24538921479044606,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False
10340261,Howland Housing Corporation,Howland,PC,27,3,-0.5126198431705452,0.2481267638050747,-0.6124149888838903,0.24538921479044606,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False
10340467,Oakland Area Historical Society,Oakland,PC,31,4,-0.5126198431705452,0.2481267638050747,-0.6124149888838903,0.24538921479044606,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True
10340560,Yarmouth Senior Housing Inc.,Yarmouth,PC,28,4,-0.27441359634408363,0.2481267638050747,0.10974242240956418,0.24538921479044606,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False
10340713,Kennebec Montessori School,Fairfield,PC,26,3,-0.5920219254460324,0.2481267638050747,-1.0348499941084262,0.24538921479044606,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False
10340868,Buckfield Rescue Unit Inc.,Buckfield,PC,26,4,-0.5920219254460324,0.2481267638050747,-1.0348499941084262,0.24538921479044606,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False
10341082,Aroostook County Historical and Art Museum of Houlton,Houlton,PC,53,8,-0.43321776089505803,0.2481267638050747,-0.31269258281497153,0.24538921479044606,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True
10341599,Sargentville Thursday Club,Sargentville,PC,26,3,-0.5920219254460324,0.2481267638050747,-1.0348499941084262,0.24538921479044606,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False
10341794,Historical Society of Litchfield,Litchfield,PC,32,4,-0.5126198431705452,0.2481267638050747,-0.6124149888838903,0.24538921479044606,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True
10342161,Lubec Historical Society Inc.,Lubec,PC,29,4,-0.5126198431705452,0.2481267638050747,-0.6124149888838903,0.24538921479044606,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False
10342167,Phillips-Strickland House Corporation,Bangor,PC,37,3,1.2342259668901727,0.2481267638050747,1.59658775902492,0.24538921479044606,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True
10342356,Western Maine Transportation Services Inc.,Auburn,PC,42,5,-0.1950115140685965,0.2481267638050747,0.2703447576931766,0.24538921479044606,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True
10342515,Motivational Services Inc.,Augusta,PC,26,3,0.04319473275786506,0.2481267638050747,0.6419475881049745,0.24538921479044606,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False
10342596,Bar Harbor Historical Society Inc.,Bar Harbor,PC,34,5,0.04319473275786506,0.2481267638050747,0.6419475881049745,0.24538921479044606,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True
10342663,Helen F Wylie Foundation,Dallas,PF,24,4,-0.5920219254460324,-4.0666423270779,-1.0348499941084262,-4.80386466751719,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False
10342762,Androscoggin Historical Society,Lewiston,PC,31,3,0.36080306185981376,0.2481267638050747,0.9925021689866311,0.24538921479044606,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True
10342897,The Arts Institute of Western Maine,Farmington,PC,35,6,-0.3538156786195708,0.2481267638050747,-0.08020982318848038,0.24538921479044606,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True
10343126,Lincoln Historical Society I,Lincoln,PC,28,4,-0.5920219254460324,0.2481267638050747,-1.0348499941084262,0.24538921479044606,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False
10343279,River of Life Bible Camp,Howland,PC,24,5,-0.5126198431705452,0.2481267638050747,-0.6124149888838903,0.24538921479044606,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False
10343396,St. Louis Alumni Association Inc.,Biddeford,PF,33,5,-0.27441359634408363,0.2481267638050747,0.10974242240956418,0.24538921479044606,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True
10343943,Sexual Assault Response Services of Southern Maine,Portland,PC,50,7,2.901669694675403,0.2481267638050747,2.2318737979032623,0.24538921479044606,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True
10343988,South Hope Community Church & Christian School Inc.,Hope,PC,51,8,-0.5920219254460324,0.2481267638050747,-1.0348499941084262,0.24538921479044606,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True
10344382,Coopers Mills Volunteer Fire Department,Coopers Mills,PC,39,5,-0.5920219254460324,0.2481267638050747,-1.0348499941084262,0.24538921479044606,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True
10344524,Denmark Public Library,Denmark,PC,22,3,-0.5920219254460324,0.2481267638050747,-1.0348499941084262,0.24538921479044606,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False
10344595,Harrison Historical Society,Harrison,PC,27,3,-0.5920219254460324,0.2481267638050747,-1.0348499941084262,0.24538921479044606,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False
10344605,Waterville Area Boys & Girls Club,Waterville,PC,33,6,0.04319473275786506,0.2481267638050747,0.6419475881049745,0.24538921479044606,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True
10344674,Saco River Festival Association,Parsonsfield,PC,31,4,-0.5126198431705452,0.2481267638050747,-0.6124149888838903,0.24538921479044606,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True
10344774,Winter Harbor Historical Society,Winter Harbor,PC,32,4,-0.5920219254460324,0.2481267638050747,-1.0348499941084262,0.24538921479044606,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True
10344891,Franklin County Animal Shelter,Farmington,PC,30,4,-0.3538156786195708,0.2481267638050747,-0.08020982318848038,0.24538921479044606,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False
10345031,Goodnews Bible Church Inc.,Poland,PC,26,4,-0.5920219254460324,0.2481267638050747,-1.0348499941084262,0.24538921479044606,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False
10345176,Thomaston Historical Society,Thomaston,PC,28,3,-0.5920219254460324,0.2481267638050747,-1.0348499941084262,0.24538921479044606,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False
10345195,Sacopee Rescue Unit Inc.,Parsonsfield,PC,24,4,-0.5126198431705452,0.2481267638050747,-0.6124149888838903,0.24538921479044606,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False
10345239,St. Albans Housing Corporation,Bangor,EO,30,4,1.2342259668901727,0.2481267638050747,1.59658775902492,0.24538921479044606,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
10345491,Andover Historical Society,Andover,PC,26,3,-0.5920219254460324,0.2481267638050747,-1.0348499941084262,0.24538921479044606,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False
10345499,Family Bible Church,Hancock,PC,19,3,-0.5126198431705452,0.2481267638050747,-0.6124149888838903,0.24538921479044606,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False
10345597,Whitefield Cemetery Corporation,Whitefield,EO,31,3,-0.5920219254460324,0.2481267638050747,-1.0348499941084262,0.24538921479044606,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
10345660,Boothbay Region Ambulance Service,Boothbay,PC,33,4,-0.43321776089505803,0.2481267638050747,-0.31269258281497153,0.24538921479044606,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True
10345704,Stockton Springs Historical Society Inc.,Stockton Spgs,PC,40,5,-0.5920219254460324,0.2481267638050747,-1.0348499941084262,0.24538921479044606,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True
10345826,Richmond Area Helth Center Inc.,Boothbay,PC,31,5,-0.43321776089505803,0.2481267638050747,-0.31269258281497153,0.24538921479044606,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True
10345844,East Lebanon Vol Fire Department Inc.,Lebanon,PC,37,6,-0.5920219254460324,0.2481267638050747,-1.0348499941084262,0.24538921479044606,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True
10345862,Project Feed,Portland,PC,12,2,2.901669694675403,0.2481267638050747,2.2318737979032623,0.24538921479044606,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False
10345881,Victory Baptist Church,Winthrop,PC,22,3,-0.5126198431705452,0.2481267638050747,-0.6124149888838903,0.24538921479044606,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False
10345888,Oxford County Mineral and Gem,Bryant Pond,PC,29,5,-0.5920219254460324,0.2481267638050747,-1.0348499941084262,0.24538921479044606,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False
10346055,Kennebunk Kennebunkport Athletic Boosters,Kennebunk,PC,41,4,-0.1950115140685965,0.2481267638050747,0.2703447576931766,0.24538921479044606,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True
10346158,Tacoma Lakes Association,Litchfield,PC,24,3,-0.5126198431705452,0.2481267638050747,-0.6124149888838903,0.24538921479044606,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False
10346170,Maine Science Teachers Association,Ogunquit,PC,34,4,-0.5126198431705452,0.2481267638050747,-0.6124149888838903,0.24538921479044606,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True
10346187,Fryeburg Historical Society,Fryeburg,PC,27,3,-0.43321776089505803,0.2481267638050747,-0.31269258281497153,0.24538921479044606,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False
10346448,Mount Desert Isle Chapter of the National Society of the Daughters,Ne Harbor,PC,66,11,-0.3538156786195708,0.2481267638050747,-0.08020982318848038,0.24538921479044606,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True
10346607,Lee Academy Alumni Assn,Lee,PC,23,4,-0.5126198431705452,0.2481267638050747,-0.6124149888838903,0.24538921479044606,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False
10346613,Northeast Occupational Exchange Inc.,Bangor,PC,36,4,1.2342259668901727,0.2481267638050747,1.59658775902492,0.24538921479044606,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True
10346944,Freeport Historical Society,Freeport,PC,27,3,-0.5126198431705452,0.2481267638050747,-0.6124149888838903,0.24538921479044606,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False
10347068,Poland Spring Preservation Society,Poland Spring,PC,34,4,-0.5920219254460324,0.2481267638050747,-1.0348499941084262,0.24538921479044606,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True
10347153,Congregational Church of South Bridgton,Bridgton,PC,39,5,-0.43321776089505803,0.2481267638050747,-0.31269258281497153,0.24538921479044606,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True
10347202,Hill Street Terrace Housing Corp,Portland,PC,32,5,2.901669694675403,0.2481267638050747,2.2318737979032623,0.24538921479044606,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True
10347203,Maple Grove Elderly Housing Corporation,Portland,PC,39,5,2.901669694675403,0.2481267638050747,2.2318737979032623,0.24538921479044606,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True
10347213,Dance in Maine,Orrs Island,PC,14,3,-0.5920219254460324,0.2481267638050747,-1.0348499941084262,0.24538921479044606,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False
10347381,Sacopee Valley Health Center,Porter,PC,28,4,-0.5920219254460324,0.2481267638050747,-1.0348499941084262,0.24538921479044606,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False
10347504,Coastal Enterprises Inc.,Brunswick,PC,24,3,-0.1156094317931093,0.2481267638050747,0.4094648284784829,0.24538921479044606,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False
10347783,Dresden Historical Society,Bowdoinham,PC,26,3,-0.5920219254460324,0.2481267638050747,-1.0348499941084262,0.24538921479044606,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False
10347799,Maine Alliance of Media Arts,Portland,PC,28,5,2.901669694675403,0.2481267638050747,2.2318737979032623,0.24538921479044606,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False
10348158,Harvest Chapel of Levant Village,Levant,PC,32,5,-0.5920219254460324,0.2481267638050747,-1.0348499941084262,0.24538921479044606,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True
10348231,River of Life,Alfred,PC,13,3,-0.5126198431705452,0.2481267638050747,-0.6124149888838903,0.24538921479044606,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False
10348271,Acton Shapheigh Historical Society,Springvale,PC,34,4,-0.5126198431705452,0.2481267638050747,-0.6124149888838903,0.24538921479044606,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True
10348331,Chocolate Church Arts Center,Bath,PC,28,4,0.04319473275786506,0.2481267638050747,0.6419475881049745,0.24538921479044606,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False
10349013,Maine Genealogical Society,Wells,PC,26,3,-0.5920219254460324,0.2481267638050747,-1.0348499941084262,0.24538921479044606,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False
10349146,Newport Public Library Association,Newport,PC,34,4,-0.5920219254460324,0.2481267638050747,-1.0348499941084262,0.24538921479044606,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True
10349282,Maine Chiefs of Police Association Inc.,Oakland,PC,39,6,-0.5126198431705452,0.2481267638050747,-0.6124149888838903,0.24538921479044606,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True
10349310,Iam-3rivers Inc.,Orono,PC,16,2,-0.3538156786195708,0.2481267638050747,-0.08020982318848038,0.24538921479044606,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False
10349706,Onpoint Health Data,Portland,PC,19,3,2.901669694675403,0.2481267638050747,2.2318737979032623,0.24538921479044606,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False
10349949,People Plus,Brunswick,PC,11,2,-0.1156094317931093,0.2481267638050747,0.4094648284784829,0.24538921479044606,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False
10350004,Ossipee Valley Agricultural Society,Newfield,PC,35,4,-0.5920219254460324,0.2481267638050747,-1.0348499941084262,0.24538921479044606,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True
10350683,Penobscott County Conservation Inc. Trust Fund,Brewer,PC,46,6,-0.3538156786195708,0.2481267638050747,-0.08020982318848038,0.24538921479044606,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True
10350707,Portland Ovations,Portland,PC,17,2,2.901669694675403,0.2481267638050747,2.2318737979032623,0.24538921479044606,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False
